1,3.7333445928839595,3.5771356378711245,0.631109677230133,0.403589032972433,0.24454444657394026,0.14983508172566126,0.14983508172566126
2,3.518432662588037,3.4909287308746912,0.6395858691029608,0.4088509223849513,0.24716917829936053,0.1526273745040241,0.1526273745040241
3,3.373747148507481,3.4636762127186516,0.6424014899326891,0.41141063707653314,0.24945552350284553,0.15248035636523313,0.1526273745040241
4,3.2609784768833485,3.444306228145863,0.6438972884984822,0.4152193303514869,0.2543574860985846,0.1579726667152237,0.1579726667152237
5,3.168965471601023,3.4366034651702306,0.6441172588758047,0.4145278188032033,0.2537229687819455,0.15700426732537925,0.1579726667152237
6,3.0890528779059307,3.440789557103091,0.647578126145679,0.41791692078291015,0.25611707796846345,0.15797349872357377,0.15797349872357377
7,3.020905177517476,3.4480691360977462,0.6464489448754235,0.4159550727684807,0.2552539361784338,0.15821200428493548,0.15821200428493548
8,2.957868228206988,3.448326067354694,0.6441172588758047,0.41391193307572477,0.25405211146452356,0.15761347970170547,0.15821200428493548
9,2.9013873742201217,3.4615303195497527,0.6473288263847136,0.41621341573898646,0.25526805506782874,0.15829777595720923,0.15829777595720923
10,2.8505944782721713,3.479686458155794,0.6451731166869529,0.4115155390143785,0.24965403786757134,0.15355415119355317,0.15829777595720923
11,2.805500362209798,3.489854059879135,0.6432667067501576,0.4125036782745477,0.2516373663637627,0.15513699728152952,0.15829777595720923
12,2.76154502308274,3.5027498629108167,0.6434280183601941,0.4111446082817732,0.2513304526873758,0.15521589822771942,0.15829777595720923
13,2.720873980793612,3.519319564291516,0.6437213121966242,0.4119815955560281,0.25187130776842326,0.15614412240414197,0.15829777595720923
14,2.6843446332694993,3.5328156678181775,0.6436479887375167,0.4103460558136474,0.25038955199623053,0.15477988502276505,0.15829777595720923
